"Gmt.time","Open","High","Low","Close","Volume"
"03.12.2017 22:45:00.000",0.98,0.98025,0.97977,0.98011,422779999.2562
"03.12.2017 23:00:00.000",0.98005,0.98024,0.97928,0.98009,1033869994.1637
"03.12.2017 23:15:00.000",0.98009,0.98009,0.9795,0.97979,529209997.1769
"03.12.2017 23:30:00.000",0.97979,0.9802,0.97974,0.98009,516800000.1908
"03.12.2017 23:45:00.000",0.98011,0.98241,0.97988,0.98241,938230001.4495
"04.12.2017 00:00:00.000",0.98241,0.9825,0.98123,0.98129,1243810001.3733
"04.12.2017 00:15:00.000",0.98128,0.98155,0.98109,0.9814,1125939994.8122
"04.12.2017 00:30:00.000",0.98143,0.98169,0.98125,0.98134,978530002.5941
"04.12.2017 00:45:00.000",0.98134,0.98182,0.98132,0.98172,955449991.2261
"04.12.2017 01:00:00.000",0.98171,0.98239,0.98171,0.98225,994370010.3759
"04.12.2017 01:15:00.000",0.98224,0.98283,0.98224,0.98272,935969995.4987
"04.12.2017 01:30:00.000",0.98272,0.98288,0.98236,0.98238,925619997.0246
"04.12.2017 01:45:00.000",0.98236,0.98249,0.98218,0.98218,774350004.1962
"04.12.2017 02:00:00.000",0.9822,0.98244,0.98207,0.98207,803910003.6621
"04.12.2017 02:15:00.000",0.98208,0.98216,0.98192,0.98203,432880004.406
"04.12.2017 02:30:00.000",0.98203,0.98224,0.98198,0.98211,549300003.0518
"04.12.2017 02:45:00.000",0.98212,0.98228,0.98206,0.98215,453160000.801
"04.12.2017 03:00:00.000",0.98216,0.98216,0.98189,0.9821,483469996.4524
"04.12.2017 03:15:00.000",0.98209,0.98217,0.98203,0.98214,366239995.9564
"04.12.2017 03:30:00.000",0.98214,0.9823,0.98214,0.98226,469130001.0679
"04.12.2017 03:45:00.000",0.98226,0.98259,0.98221,0.98253,417470000.7437
"04.12.2017 04:00:00.000",0.98253,0.98257,0.98239,0.98251,475089996.8148
"04.12.2017 04:15:00.000",0.98248,0.98249,0.98211,0.98225,598169999.5995
"04.12.2017 04:30:00.000",0.98225,0.98247,0.98222,0.98245,424280000.2096
"04.12.2017 04:45:00.000",0.98242,0.98242,0.98219,0.98237,329729997.8733
"04.12.2017 05:00:00.000",0.98238,0.98285,0.98237,0.98252,698620005.6079
"04.12.2017 05:15:00.000",0.98253,0.98265,0.98248,0.98258,335900001.526
"04.12.2017 05:30:00.000",0.98258,0.98268,0.98248,0.9826,401660003.662
"04.12.2017 05:45:00.000",0.98261,0.98291,0.98258,0.98289,573170000.0763
"04.12.2017 06:00:00.000",0.98289,0.98318,0.98281,0.98318,457180001.259
"04.12.2017 06:15:00.000",0.98318,0.98367,0.98314,0.98348,792830006.5995
"04.12.2017 06:30:00.000",0.98349,0.98361,0.98333,0.98335,575249993.3242
"04.12.2017 06:45:00.000",0.98334,0.98335,0.983,0.983,704429994.5832
"04.12.2017 07:00:00.000",0.983,0.98445,0.983,0.98438,1563249982.8338
"04.12.2017 07:15:00.000",0.98438,0.98483,0.98414,0.98453,1638369983.673
"04.12.2017 07:30:00.000",0.98453,0.98479,0.98343,0.98343,980300003.052
"04.12.2017 07:45:00.000",0.98343,0.98391,0.98322,0.98379,1796129993.4387
"04.12.2017 08:00:00.000",0.98377,0.98389,0.98221,0.98262,1755629974.3651
"04.12.2017 08:15:00.000",0.98262,0.98297,0.98249,0.98285,1486019989.0137
"04.12.2017 08:30:00.000",0.98285,0.98296,0.98232,0.98248,1280389993.6678
"04.12.2017 08:45:00.000",0.9825,0.98289,0.98206,0.98228,1326529993.0571
"04.12.2017 09:00:00.000",0.98228,0.98286,0.9822,0.98282,1092450006.4849
"04.12.2017 09:15:00.000",0.9828,0.98294,0.98254,0.98281,889269996.643
"04.12.2017 09:30:00.000",0.98282,0.98295,0.98261,0.98287,954449998.8558
"04.12.2017 09:45:00.000",0.98287,0.98311,0.98276,0.98311,899569993.9729
"04.12.2017 10:00:00.000",0.98314,0.98331,0.98283,0.98312,764179996.4906
"04.12.2017 10:15:00.000",0.98313,0.98363,0.98298,0.98353,886040000.9156
"04.12.2017 10:30:00.000",0.98352,0.98429,0.98349,0.98424,907860002.5178
"04.12.2017 10:45:00.000",0.98424,0.98446,0.984,0.98432,791759995.4603
"04.12.2017 11:00:00.000",0.98431,0.9844,0.98414,0.98417,981360000.6101
"04.12.2017 11:15:00.000",0.98417,0.98432,0.98368,0.98385,1883070007.3242
"04.12.2017 11:30:00.000",0.98386,0.9842,0.98378,0.98399,921289997.1007
"04.12.2017 11:45:00.000",0.98399,0.98399,0.98355,0.98374,877300001.1444
"04.12.2017 12:00:00.000",0.98373,0.98376,0.98358,0.98368,916800008.7737
"04.12.2017 12:15:00.000",0.98369,0.98394,0.9836,0.98364,711660006.5231
"04.12.2017 12:30:00.000",0.98363,0.98413,0.98361,0.9837,971659994.1254
"04.12.2017 12:45:00.000",0.98369,0.98405,0.98331,0.98337,1074510005.951
"04.12.2017 13:00:00.000",0.98337,0.98366,0.98294,0.98311,1427989988.3269
"04.12.2017 13:15:00.000",0.98311,0.98348,0.98304,0.98335,1121179994.583
"04.12.2017 13:30:00.000",0.98332,0.98347,0.98247,0.98318,1360870002.7467
"04.12.2017 13:45:00.000",0.9832,0.9841,0.98307,0.98393,1419720016.4796
"04.12.2017 14:00:00.000",0.98393,0.98486,0.98393,0.98466,1415519989.0136
"04.12.2017 14:15:00.000",0.98465,0.98465,0.98403,0.98446,1440660018.9208
"04.12.2017 14:30:00.000",0.98444,0.98545,0.98444,0.9849,1667120002.7466
"04.12.2017 14:45:00.000",0.9849,0.98505,0.98413,0.9849,1542279975.8912
"04.12.2017 15:00:00.000",0.98493,0.98521,0.98416,0.98437,2078309997.5586
"04.12.2017 15:15:00.000",0.98432,0.98517,0.9842,0.98496,1989820007.3243
"04.12.2017 15:30:00.000",0.98498,0.98512,0.98425,0.98437,2158479988.0981
"04.12.2017 15:45:00.000",0.98437,0.985,0.98417,0.98468,2907589988.7084
"04.12.2017 16:00:00.000",0.98468,0.98511,0.98428,0.98442,2531710010.5284
"04.12.2017 16:15:00.000",0.98441,0.98517,0.98441,0.98491,1350460006.7138
"04.12.2017 16:30:00.000",0.98491,0.98558,0.98491,0.9853,1325360008.2398
"04.12.2017 16:45:00.000",0.98529,0.98575,0.98492,0.98574,1684390022.2779
"04.12.2017 17:00:00.000",0.98573,0.98596,0.98557,0.98567,1246389989.8529
"04.12.2017 17:15:00.000",0.98571,0.98605,0.98556,0.98594,1117480001.4496
"04.12.2017 17:30:00.000",0.98593,0.98615,0.98556,0.98613,1355610000.6102
"04.12.2017 17:45:00.000",0.98613,0.98666,0.9861,0.98658,973079994.2016
"04.12.2017 18:00:00.000",0.98658,0.98665,0.9864,0.98657,560489994.049
"04.12.2017 18:15:00.000",0.98657,0.98657,0.98582,0.98592,1118069997.7877
"04.12.2017 18:30:00.000",0.98593,0.9865,0.98592,0.98633,1599320001.6021
"04.12.2017 18:45:00.000",0.98633,0.98644,0.98603,0.98617,905839990.6158
"04.12.2017 19:00:00.000",0.98617,0.98623,0.98573,0.98596,956039987.564
"04.12.2017 19:15:00.000",0.98594,0.98594,0.98536,0.98546,1006959993.3623
"04.12.2017 19:30:00.000",0.98543,0.98553,0.98513,0.98517,1019100008.9646
"04.12.2017 19:45:00.000",0.98519,0.98584,0.9849,0.98579,1218769989.0136
"04.12.2017 20:00:00.000",0.98578,0.98579,0.98535,0.98578,1238339988.7087
"04.12.2017 20:15:00.000",0.98579,0.98624,0.98568,0.98599,1098939993.8582
"04.12.2017 20:30:00.000",0.98598,0.9863,0.98556,0.98559,1505680011.7492
"04.12.2017 20:45:00.000",0.98562,0.98594,0.98525,0.98547,1154809986.1144
"04.12.2017 21:00:00.000",0.98548,0.9856,0.98518,0.98524,572479997.6346
"04.12.2017 21:15:00.000",0.98524,0.98539,0.98514,0.98527,942510001.1826
"04.12.2017 21:30:00.000",0.98527,0.98536,0.9851,0.9851,960630005.0989
"04.12.2017 21:45:00.000",0.9851,0.98535,0.98469,0.98497,815319992.0655
"04.12.2017 22:00:00.000",0.98497,0.985,0.98466,0.98492,104359999.4182
"04.12.2017 22:15:00.000",0.98495,0.98513,0.98493,0.985,698980000.496
"04.12.2017 22:30:00.000",0.985,0.98508,0.98455,0.98485,746589991.5695
"04.12.2017 22:45:00.000",0.98477,0.98489,0.98464,0.98471,646590000.1527
"04.12.2017 23:00:00.000",0.98476,0.98477,0.98434,0.98435,559230001.6882
"04.12.2017 23:15:00.000",0.98436,0.98468,0.98425,0.98464,235860000.1336
"04.12.2017 23:30:00.000",0.98465,0.98477,0.98442,0.98476,229080000.8774
"04.12.2017 23:45:00.000",0.98475,0.98477,0.9846,0.98462,148310000.1811
"05.12.2017 00:00:00.000",0.98463,0.98496,0.98461,0.98479,563900006.2944
"05.12.2017 00:15:00.000",0.98479,0.98496,0.98461,0.98466,553060000.4196
"05.12.2017 00:30:00.000",0.98466,0.98473,0.98426,0.98444,637590000.1527
"05.12.2017 00:45:00.000",0.98443,0.98452,0.98411,0.98428,594849989.891
"05.12.2017 01:00:00.000",0.98426,0.98434,0.98403,0.98417,335949995.9945
"05.12.2017 01:15:00.000",0.98418,0.98432,0.98396,0.98415,454919995.3079
"05.12.2017 01:30:00.000",0.98419,0.9846,0.98419,0.98437,404659998.4167
"05.12.2017 01:45:00.000",0.98437,0.98447,0.98418,0.9844,403299997.3296
"05.12.2017 02:00:00.000",0.98439,0.98455,0.98437,0.98454,285970003.8434
"05.12.2017 02:15:00.000",0.98454,0.9849,0.98446,0.98481,494240003.5859
"05.12.2017 02:30:00.000",0.9848,0.9848,0.98452,0.98461,406319995.88
"05.12.2017 02:45:00.000",0.98461,0.98471,0.98422,0.98458,434549998.7603
"05.12.2017 03:00:00.000",0.98457,0.98471,0.98456,0.98469,303999997.1391
"05.12.2017 03:15:00.000",0.98469,0.9847,0.98437,0.9844,446139999.8665
"05.12.2017 03:30:00.000",0.9844,0.98461,0.98439,0.98444,732610007.7632
"05.12.2017 03:45:00.000",0.98444,0.98453,0.98429,0.98443,371330002.7845
"05.12.2017 04:00:00.000",0.98442,0.98452,0.98424,0.9843,353059996.605
"05.12.2017 04:15:00.000",0.98432,0.9844,0.98414,0.98426,507130005.8363
"05.12.2017 04:30:00.000",0.98426,0.98452,0.98421,0.9845,631129994.3923
"05.12.2017 04:45:00.000",0.98449,0.98466,0.98438,0.98461,499500000.4769
"05.12.2017 05:00:00.000",0.98459,0.98459,0.98434,0.98451,519580001.831
"05.12.2017 05:15:00.000",0.98453,0.98458,0.98441,0.98455,221949998.3789
"05.12.2017 05:30:00.000",0.98457,0.98486,0.98456,0.98468,288699998.3789
"05.12.2017 05:45:00.000",0.98467,0.9847,0.98446,0.98456,339019997.1201
"05.12.2017 06:00:00.000",0.98456,0.98473,0.98454,0.98466,525020003.3187
"05.12.2017 06:15:00.000",0.98466,0.98491,0.9846,0.98472,342279998.7792
"05.12.2017 06:30:00.000",0.9847,0.98522,0.98454,0.98508,392710000.0381
"05.12.2017 06:45:00.000",0.9851,0.98513,0.98482,0.98482,451900000.572
"05.12.2017 07:00:00.000",0.98483,0.98489,0.98431,0.9848,948450010.2999
"05.12.2017 07:15:00.000",0.9848,0.98557,0.98464,0.98546,980150007.248
"05.12.2017 07:30:00.000",0.98546,0.98583,0.98546,0.98576,620659996.9863
"05.12.2017 07:45:00.000",0.98576,0.98628,0.98557,0.98616,685960000.9919
"05.12.2017 08:00:00.000",0.98617,0.98671,0.98615,0.98665,1138689995.2889
"05.12.2017 08:15:00.000",0.98663,0.98688,0.98601,0.98642,1523399990.0818
"05.12.2017 08:30:00.000",0.98642,0.98647,0.98591,0.98603,1237259998.3214
"05.12.2017 08:45:00.000",0.98603,0.98614,0.98571,0.98583,1084350006.1034
"05.12.2017 09:00:00.000",0.98582,0.98602,0.98556,0.98571,1302279994.9646
"05.12.2017 09:15:00.000",0.98572,0.986,0.98532,0.98532,1043590002.0599
"05.12.2017 09:30:00.000",0.98533,0.98587,0.98531,0.98558,973259988.7849
"05.12.2017 09:45:00.000",0.98558,0.98587,0.98525,0.98587,820629996.2997
"05.12.2017 10:00:00.000",0.98586,0.98642,0.98579,0.98618,1207869995.1172
"05.12.2017 10:15:00.000",0.98619,0.98628,0.98578,0.98579,930060010.9101
"05.12.2017 10:30:00.000",0.98578,0.98582,0.9853,0.98549,959310003.2804
"05.12.2017 10:45:00.000",0.98549,0.9856,0.98515,0.98542,1052819999.6952
"05.12.2017 11:00:00.000",0.98542,0.98552,0.98432,0.98441,1107669990.5396
"05.12.2017 11:15:00.000",0.98441,0.98474,0.98383,0.98384,1172679998.3978
"05.12.2017 11:30:00.000",0.98384,0.98443,0.98369,0.98398,1025449995.0407
"05.12.2017 11:45:00.000",0.98396,0.98443,0.98389,0.9844,759829992.2943
"05.12.2017 12:00:00.000",0.9844,0.98452,0.98417,0.9842,562400000.5723
"05.12.2017 12:15:00.000",0.98421,0.98497,0.98416,0.98491,925839998.2453
"05.12.2017 12:30:00.000",0.98491,0.98555,0.98471,0.98555,982020008.0872
"05.12.2017 12:45:00.000",0.98554,0.9857,0.98531,0.98542,968349996.5668
"05.12.2017 13:00:00.000",0.98543,0.98589,0.98519,0.98524,1111209999.0846
"05.12.2017 13:15:00.000",0.98523,0.98553,0.9851,0.98524,1248639991.7601
"05.12.2017 13:30:00.000",0.98522,0.98588,0.98514,0.98549,1349590000.1525
"05.12.2017 13:45:00.000",0.98549,0.98608,0.98503,0.98523,1691229999.5424
"05.12.2017 14:00:00.000",0.98524,0.98733,0.98519,0.98716,2136699985.5042
"05.12.2017 14:15:00.000",0.98716,0.98748,0.98674,0.98704,1606659996.0327
"05.12.2017 14:30:00.000",0.98704,0.98707,0.98587,0.98685,2537069961.5478
"05.12.2017 14:45:00.000",0.98681,0.98719,0.98626,0.9871,2179539989.4715
"05.12.2017 15:00:00.000",0.98708,0.98741,0.98609,0.98633,3007680007.9346
"05.12.2017 15:15:00.000",0.98633,0.98706,0.98614,0.98697,2292559997.5585
"05.12.2017 15:30:00.000",0.98696,0.98768,0.9862,0.98764,2306900009.1554
"05.12.2017 15:45:00.000",0.98763,0.98763,0.98664,0.98722,2378590003.9672
"05.12.2017 16:00:00.000",0.98719,0.98774,0.98714,0.98745,2235260009.7657
"05.12.2017 16:15:00.000",0.98745,0.98761,0.98668,0.98675,1642269996.643
"05.12.2017 16:30:00.000",0.98675,0.9882,0.98675,0.988,1587279991.1499
"05.12.2017 16:45:00.000",0.98802,0.98806,0.98649,0.98675,1315330007.5532
"05.12.2017 17:00:00.000",0.98677,0.98699,0.98643,0.98698,1058900003.4332
"05.12.2017 17:15:00.000",0.98698,0.98716,0.98642,0.98703,954349996.5668
"05.12.2017 17:30:00.000",0.98703,0.98783,0.98698,0.98777,1216839992.5232
"05.12.2017 17:45:00.000",0.98776,0.98848,0.98764,0.98836,1709469997.406
"05.12.2017 18:00:00.000",0.98837,0.98871,0.98812,0.9884,1608389984.1308
"05.12.2017 18:15:00.000",0.9884,0.98854,0.98815,0.9885,1307330001.8312
"05.12.2017 18:30:00.000",0.98853,0.98863,0.98812,0.98824,1199769996.6432
"05.12.2017 18:45:00.000",0.98822,0.98852,0.988,0.98829,1415040000.9156
"05.12.2017 19:00:00.000",0.98829,0.9883,0.98781,0.98788,1109809989.9292
"05.12.2017 19:15:00.000",0.9879,0.98802,0.98741,0.98766,1558069999.695
"05.12.2017 19:30:00.000",0.98764,0.98841,0.98745,0.98833,1238240015.0299
"05.12.2017 19:45:00.000",0.98833,0.98846,0.98806,0.98821,1341380001.0682
"05.12.2017 20:00:00.000",0.98822,0.98829,0.98801,0.98809,941910009.3842
"05.12.2017 20:15:00.000",0.98808,0.9881,0.98774,0.988,787039999.0082
"05.12.2017 20:30:00.000",0.98799,0.988,0.98744,0.98745,985330001.831
"05.12.2017 20:45:00.000",0.98746,0.98752,0.98703,0.98742,1075390005.1117
"05.12.2017 21:00:00.000",0.98744,0.98749,0.98732,0.98743,257519999.0271
"05.12.2017 21:15:00.000",0.98743,0.98746,0.98734,0.98742,157520001.4116
"05.12.2017 21:30:00.000",0.98742,0.98766,0.98737,0.98752,278559999.466
"05.12.2017 21:45:00.000",0.98754,0.98754,0.98725,0.98725,428260000.9442
"05.12.2017 22:00:00.000",0.98725,0.98725,0.98668,0.98691,366140001.7738
"05.12.2017 22:15:00.000",0.98694,0.98742,0.98672,0.98678,581530002.594
"05.12.2017 22:30:00.000",0.98679,0.98736,0.98673,0.98701,826289987.0872
"05.12.2017 22:45:00.000",0.987,0.98733,0.98665,0.98675,457049993.5151
"05.12.2017 23:00:00.000",0.98683,0.9875,0.9868,0.98735,454689995.7658
"05.12.2017 23:15:00.000",0.98733,0.98761,0.98731,0.98758,201899999.1416
"05.12.2017 23:30:00.000",0.98758,0.98761,0.98725,0.98754,376119997.0244
"05.12.2017 23:45:00.000",0.98757,0.98763,0.98742,0.98749,254929999.3513
"06.12.2017 00:00:00.000",0.98751,0.98764,0.98734,0.98764,409050002.5748
"06.12.2017 00:15:00.000",0.98763,0.9877,0.98747,0.98769,347169998.6459
"06.12.2017 00:30:00.000",0.98769,0.98822,0.98757,0.98822,462210004.3298
"06.12.2017 00:45:00.000",0.98822,0.98822,0.98774,0.98777,439470005.0354
"06.12.2017 01:00:00.000",0.98778,0.98795,0.98747,0.98756,523879997.2535
"06.12.2017 01:15:00.000",0.98754,0.98757,0.98715,0.98726,523199996.9482
"06.12.2017 01:30:00.000",0.98729,0.98759,0.98705,0.98711,646029996.8719
"06.12.2017 01:45:00.000",0.98711,0.98737,0.98695,0.98731,542460000.9919
"06.12.2017 02:00:00.000",0.98731,0.98745,0.98703,0.98735,449900004.3869
"06.12.2017 02:15:00.000",0.98735,0.98751,0.98713,0.98729,500819998.7414
"06.12.2017 02:30:00.000",0.98729,0.98736,0.98699,0.98713,874000005.722
"06.12.2017 02:45:00.000",0.98713,0.98713,0.98676,0.98686,779450001.7165
"06.12.2017 03:00:00.000",0.98687,0.98712,0.9867,0.98708,662339992.5232
"06.12.2017 03:15:00.000",0.98707,0.98744,0.987,0.98744,572589999.1989
"06.12.2017 03:30:00.000",0.98744,0.98749,0.98701,0.98707,679989996.91
"06.12.2017 03:45:00.000",0.98707,0.98707,0.98618,0.98659,1294769992.8282
"06.12.2017 04:00:00.000",0.98659,0.98691,0.98656,0.98682,890960000.0381
"06.12.2017 04:15:00.000",0.98686,0.987,0.98654,0.98664,411559999.4661
"06.12.2017 04:30:00.000",0.98663,0.98666,0.98581,0.98631,1029709993.3624
"06.12.2017 04:45:00.000",0.98631,0.98632,0.98581,0.98606,836330003.7386
"06.12.2017 05:00:00.000",0.98606,0.98629,0.98593,0.98612,580560005.1879
"06.12.2017 05:15:00.000",0.98612,0.98612,0.9859,0.98604,373229996.681
"06.12.2017 05:30:00.000",0.98603,0.98608,0.98585,0.98605,416979998.5884
"06.12.2017 05:45:00.000",0.98605,0.98609,0.98552,0.98575,489529999.2561
"06.12.2017 06:00:00.000",0.98571,0.98622,0.98569,0.98616,398910001.7548
"06.12.2017 06:15:00.000",0.98616,0.98624,0.98608,0.98624,269349999.428
"06.12.2017 06:30:00.000",0.98625,0.98681,0.98625,0.98666,431989999.7712
"06.12.2017 06:45:00.000",0.98666,0.98681,0.98643,0.98674,540229995.7276
"06.12.2017 07:00:00.000",0.98682,0.98682,0.98612,0.98652,788580007.5531
"06.12.2017 07:15:00.000",0.98652,0.98666,0.98547,0.98564,1307290000.9155
"06.12.2017 07:30:00.000",0.98565,0.98643,0.98558,0.98641,1760550003.0518
"06.12.2017 07:45:00.000",0.98641,0.98739,0.98614,0.9873,1427439998.6265
"06.12.2017 08:00:00.000",0.9873,0.98786,0.98674,0.98786,1475469993.5915
"06.12.2017 08:15:00.000",0.98785,0.98846,0.98772,0.98846,1339200008.3924
"06.12.2017 08:30:00.000",0.98846,0.98846,0.98768,0.98769,1078269983.2917
"06.12.2017 08:45:00.000",0.98768,0.98813,0.98753,0.98776,956959995.27
"06.12.2017 09:00:00.000",0.98774,0.98819,0.9876,0.98813,1196929996.4903
"06.12.2017 09:15:00.000",0.98811,0.9883,0.98784,0.98807,795209997.177
"06.12.2017 09:30:00.000",0.98807,0.98873,0.98798,0.9887,1018650009.1553
"06.12.2017 09:45:00.000",0.98868,0.98871,0.98806,0.98836,969479988.0982
"06.12.2017 10:00:00.000",0.98836,0.9885,0.98799,0.98805,774949996.9483
"06.12.2017 10:15:00.000",0.98804,0.98863,0.98785,0.98816,1257439992.9046
"06.12.2017 10:30:00.000",0.98816,0.98875,0.98793,0.98844,1195750000.0001
"06.12.2017 10:45:00.000",0.98846,0.98873,0.98835,0.98835,1001059997.5585
"06.12.2017 11:00:00.000",0.98832,0.98955,0.9883,0.9895,1364239995.9565
"06.12.2017 11:15:00.000",0.9895,0.98953,0.989,0.98904,1216780010.2235
"06.12.2017 11:30:00.000",0.98905,0.99037,0.98905,0.98966,1422120002.7466
"06.12.2017 11:45:00.000",0.98966,0.98967,0.98886,0.98886,896109998.7029
"06.12.2017 12:00:00.000",0.98886,0.98905,0.98865,0.98883,783530002.5942
"06.12.2017 12:15:00.000",0.98883,0.98892,0.98845,0.98867,674149997.7112
"06.12.2017 12:30:00.000",0.98867,0.98883,0.98858,0.98864,737039999.0082
"06.12.2017 12:45:00.000",0.98866,0.98877,0.98831,0.9884,890489986.4197
"06.12.2017 13:00:00.000",0.98838,0.98847,0.98773,0.98822,1018909994.1254
"06.12.2017 13:15:00.000",0.98831,0.98878,0.988,0.98825,1232739995.9563
"06.12.2017 13:30:00.000",0.98824,0.98827,0.98763,0.98791,1418079994.2016
"06.12.2017 13:45:00.000",0.98791,0.98908,0.98791,0.98859,1130490001.6784
"06.12.2017 14:00:00.000",0.98857,0.98969,0.98848,0.98944,1574549987.793
"06.12.2017 14:15:00.000",0.98944,0.98976,0.98937,0.98962,1551990013.1226
"06.12.2017 14:30:00.000",0.98962,0.98984,0.98921,0.98948,2166489982.6049
"06.12.2017 14:45:00.000",0.98948,0.98993,0.98891,0.98975,2084449981.6893
"06.12.2017 15:00:00.000",0.98976,0.99009,0.9893,0.98956,1896490005.4932
"06.12.2017 15:15:00.000",0.98956,0.99009,0.98918,0.98988,1994499999.9999
"06.12.2017 15:30:00.000",0.98991,0.9901,0.98923,0.98945,1283310005.188
"06.12.2017 15:45:00.000",0.98945,0.98991,0.98928,0.98975,1621560001.3732
"06.12.2017 16:00:00.000",0.98975,0.99014,0.98956,0.99012,1594499992.3705
"06.12.2017 16:15:00.000",0.99013,0.99093,0.99002,0.99073,1376790008.5451
"06.12.2017 16:30:00.000",0.99073,0.99075,0.99013,0.99029,1153129997.2534
"06.12.2017 16:45:00.000",0.99029,0.99067,0.99009,0.99039,1108039989.4714
"06.12.2017 17:00:00.000",0.99039,0.99088,0.99022,0.99086,1084610010.1471
"06.12.2017 17:15:00.000",0.99085,0.99092,0.99025,0.99025,997639995.5751
"06.12.2017 17:30:00.000",0.99025,0.99044,0.99014,0.9904,864159990.3108
"06.12.2017 17:45:00.000",0.99042,0.99052,0.99004,0.99006,1325750011.444
"06.12.2017 18:00:00.000",0.99006,0.99051,0.99,0.99042,920359991.0736
"06.12.2017 18:15:00.000",0.99042,0.99045,0.99013,0.99041,748639990.8064
"06.12.2017 18:30:00.000",0.99042,0.99058,0.98984,0.99005,957909992.218
"06.12.2017 18:45:00.000",0.99003,0.99023,0.98982,0.99022,870700000.7628
"06.12.2017 19:00:00.000",0.9902,0.99035,0.98983,0.98988,844600001.335
"06.12.2017 19:15:00.000",0.98988,0.99008,0.98983,0.99006,903029993.0573
"06.12.2017 19:30:00.000",0.99007,0.99046,0.99007,0.99016,882630008.6976
"06.12.2017 19:45:00.000",0.99016,0.9904,0.98987,0.99034,890549991.6077
"06.12.2017 20:00:00.000",0.99034,0.99043,0.99007,0.99008,955480005.2645
"06.12.2017 20:15:00.000",0.99008,0.99017,0.98984,0.98994,849349998.474
"06.12.2017 20:30:00.000",0.98994,0.99001,0.98984,0.98993,678829999.9237
"06.12.2017 20:45:00.000",0.98993,0.98998,0.98958,0.98988,931160005.5695
"06.12.2017 21:00:00.000",0.98988,0.99003,0.98985,0.99003,249559999.943
"06.12.2017 21:15:00.000",0.99003,0.99007,0.98996,0.98996,324560000.4197
"06.12.2017 21:30:00.000",0.98994,0.98994,0.98985,0.98989,392720004.082
"06.12.2017 21:45:00.000",0.98989,0.98992,0.98975,0.98978,541860007.4053
"06.12.2017 22:00:00.000",0.98978,0.98993,0.98862,0.98929,338190002.2032
"06.12.2017 22:15:00.000",0.98928,0.98973,0.98882,0.98905,1303119989.3952
"06.12.2017 22:30:00.000",0.98913,0.98951,0.989,0.98927,544179999.3514
"06.12.2017 22:45:00.000",0.98925,0.98944,0.98918,0.98921,191659999.8475
"06.12.2017 23:00:00.000",0.98922,0.98967,0.9892,0.98947,339610002.0409
"06.12.2017 23:15:00.000",0.98947,0.98958,0.98915,0.98954,338150002.0028
"06.12.2017 23:30:00.000",0.98954,0.98961,0.98753,0.98874,455419997.692
"06.12.2017 23:45:00.000",0.98873,0.99028,0.98866,0.98933,801680004.1202
"07.12.2017 00:00:00.000",0.98933,0.99001,0.98933,0.98989,331780000.2099
"07.12.2017 00:15:00.000",0.98988,0.99005,0.98982,0.98985,356149997.2345
"07.12.2017 00:30:00.000",0.98984,0.9904,0.98984,0.99037,808100004.6731
"07.12.2017 00:45:00.000",0.99034,0.99063,0.99032,0.99045,362580000.4006
"07.12.2017 01:00:00.000",0.99041,0.99068,0.99038,0.99063,336290001.3924
"07.12.2017 01:15:00.000",0.99061,0.99064,0.99024,0.9905,394639998.4361
"07.12.2017 01:30:00.000",0.99054,0.9907,0.99002,0.99014,607930000.3052
"07.12.2017 01:45:00.000",0.99014,0.99019,0.98968,0.98995,393799996.3759
"07.12.2017 02:00:00.000",0.98994,0.99003,0.98961,0.9897,353210001.4687
"07.12.2017 02:15:00.000",0.98966,0.98986,0.98958,0.9898,548889996.5285
"07.12.2017 02:30:00.000",0.9898,0.98982,0.98948,0.9896,497999998.0926
"07.12.2017 02:45:00.000",0.98958,0.98974,0.98933,0.9894,471339999.1989
"07.12.2017 03:00:00.000",0.98941,0.98953,0.98917,0.98941,502359992.9808
"07.12.2017 03:15:00.000",0.9894,0.98941,0.98911,0.98928,289850001.3351
"07.12.2017 03:30:00.000",0.98928,0.98937,0.98923,0.98928,139060001.8501
"07.12.2017 03:45:00.000",0.98927,0.9895,0.98917,0.98937,407459998.1307
"07.12.2017 04:00:00.000",0.98938,0.98952,0.98925,0.98947,225789998.5312
"07.12.2017 04:15:00.000",0.98947,0.9897,0.98943,0.98966,253250001.9074
"07.12.2017 04:30:00.000",0.98966,0.98972,0.98953,0.98972,216059998.0354
"07.12.2017 04:45:00.000",0.98971,0.98988,0.9897,0.98988,374300004.4822
"07.12.2017 05:00:00.000",0.98988,0.99008,0.98973,0.98974,356260001.6593
"07.12.2017 05:15:00.000",0.98971,0.99007,0.98971,0.98982,356429999.1131
"07.12.2017 05:30:00.000",0.98984,0.99005,0.98977,0.99005,342519997.5968
"07.12.2017 05:45:00.000",0.99005,0.9904,0.98999,0.99022,472279995.9182
"07.12.2017 06:00:00.000",0.9902,0.99056,0.99016,0.99048,446430006.5041
"07.12.2017 06:15:00.000",0.99048,0.99072,0.99047,0.99068,258029995.9182
"07.12.2017 06:30:00.000",0.99068,0.99102,0.99067,0.99093,359020003.3188
"07.12.2017 06:45:00.000",0.99093,0.99102,0.99073,0.99078,227970001.6975
"07.12.2017 07:00:00.000",0.99077,0.99108,0.99057,0.99067,459740002.6321
"07.12.2017 07:15:00.000",0.99065,0.9911,0.99062,0.99073,574019998.5504
